section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572568739480,-0.0,-0.121951,-2.560976,-0.029419,-0.904602,0.156921,8.766240062666327,9.729869494711807
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572573767480,-0.0,-0.243902,-2.317073,-0.029053,-0.909363,0.158264,8.832824639556861,10.035930194478112
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572578795480,-0.0,-0.426829,-2.012195,-0.030029,-0.906433,0.157288,8.881254220309955,9.729118934529168
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572583823480,0.060976,-0.609756,-2.012195,-0.028564,-0.903564,0.15979,8.77163422709728,10.03179310086685
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572588851480,0.060976,-0.731707,-1.829268,-0.029053,-0.902649,0.155762,8.819269809989663,9.725148486307774
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572593879480,-0.060976,-0.914634,-1.707317,-0.027771,-0.896667,0.155029,8.584814956087683,9.990558956327817
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572598907480,-0.121951,-1.036585,-1.707317,-0.030823,-0.89679,0.153503,8.868533030164315,9.761401275201933
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572603935480,-0.243902,-1.097561,-1.829268,-0.0271,-0.901611,0.154541,8.439786650553174,9.674634746555057
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572608963480,-0.426829,-1.280488,-1.768293,-0.026611,-0.905396,0.156128,8.787483748315793,9.850895169975502
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572613991480,-0.487805,-1.219512,-1.707317,-0.026245,-0.908813,0.153198,8.618284019928723,9.559920179417333
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572619019480,-0.487805,-1.280488,-1.829268,-0.026001,-0.908264,0.153503,8.594498362213642,9.86837203663083
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572624047480,-0.609756,-1.280488,-1.95122,-0.02655,-0.905029,0.152161,8.642969433014002,9.558607955826886
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572629075480,-0.792683,-1.219512,-1.95122,-0.024963,-0.907654,0.15094,8.425031428145104,9.282144582369455
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572634103480,-0.914634,-1.097561,-2.012195,-0.02533,-0.910034,0.149475,8.814676069827783,9.400668476985373
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572639131480,-0.853659,-0.97561,-2.134146,-0.02478,-0.912292,0.146484,8.550670314395859,9.1435715241318
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572644159480,-0.792683,-0.914634,-2.195122,-0.025818,-0.907593,0.149353,8.625484644656154,9.444234760409756
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572649187480,-0.853659,-0.792683,-2.256098,-0.027588,-0.905945,0.148376,8.800802826426832,9.16102637464661
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572654215480,-0.97561,-0.487805,-2.134146,-0.023193,-0.906738,0.150818,8.499670789037282,9.386775201820456
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572659243480,-0.914634,-0.304878,-2.012195,-0.024902,-0.911438,0.148438,8.588601741729605,9.081114833588117
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572664271480,-0.914634,-0.182927,-2.134146,-0.024475,-0.912537,0.145264,8.223528456569511,8.896318384360143
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572669299480,-0.792683,0.0,-2.134146,-0.024902,-0.913391,0.145264,8.583905308950818,9.055434157332115
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572674327480,-0.487805,0.121951,-2.317073,-0.024597,-0.913818,0.146179,8.224623648407999,9.239298916072357
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572679355480,-0.365854,0.426829,-2.560976,-0.023865,-0.915649,0.14325,8.410595907338632,8.962026713807376
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572684383480,-0.121951,0.548781,-2.621951,-0.021423,-0.914124,0.144043,7.965704704273236,8.92405071828415
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572689411480,-0.060976,0.609756,-2.621951,-0.024963,-0.915527,0.148071,8.319880764404303,9.091055043006264
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572694439480,-0.060976,0.731707,-2.865854,-0.028259,-0.91333,0.143799,8.700125701977555,8.959300153663264
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572699467480,-0.0,0.853659,-3.04878,-0.024292,-0.912842,0.143982,8.250423206059537,8.968264528643573
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572704495480,-0.182927,1.097561,-3.109756,-0.024963,-0.907043,0.143738,8.66556867427255,9.01820375677238
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572709523480,-0.243902,0.97561,-3.170732,-0.028748,-0.90509,0.148132,8.788777305177064,9.31145899826322
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572714551480,-0.243902,0.97561,-3.170732,-0.028381,-0.908936,0.150574,8.695280573962151,9.615511325144695
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572719579480,-0.304878,1.036585,-2.987805,-0.026245,-0.906494,0.150818,8.576013588084123,9.313143171020158
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572724607480,-0.304878,0.97561,-2.926829,-0.027283,-0.906006,0.151367,8.76356377272424,9.587360807208569
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572729635480,-0.304878,0.853659,-2.865854,-0.024658,-0.907715,0.153076,8.316407294079738,9.557041361760668
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572734663480,-0.243902,0.609756,-2.804878,-0.02594,-0.903748,0.149719,8.66045514805387,9.379552007202221
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572739691480,-0.304878,0.609756,-2.682927,-0.024109,-0.90863,0.152527,8.38219328201194,9.62358403519255
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572744719480,-0.304878,0.609756,-2.5,-0.023865,-0.907288,0.152405,8.649200284193682,9.384899495370973
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572749747480,-0.243902,0.426829,-2.317073,-0.029846,-0.911011,0.151367,9.05101642925868,9.483354409308646
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572754775480,-0.121951,0.182927,-2.317073,-0.029114,-0.907776,0.154846,8.75428549502439,9.716488606146441
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572759803480,-0.0,-0.121951,-2.012195,-0.028503,-0.905029,0.15625,8.834287828765781,10.020977955058697
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572764831480,-0.060976,-0.243902,-1.95122,-0.02655,-0.907959,0.15387,8.690280942545002,9.72529170394003
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572769859480,-0.0,-0.426829,-1.890244,-0.023682,-0.906494,0.153259,8.347583946223182,9.52505228153629
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572774887480,0.060976,-0.609756,-1.890244,-0.026001,-0.905701,0.153259,8.741593449855486,9.642457802838805
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572779915480,0.182927,-0.731707,-1.768293,-0.032654,-0.906982,0.155212,9.146200503685037,9.741024458707727
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572784943480,0.121951,-1.036585,-1.585366,-0.026855,-0.908081,0.14856,8.875338182169656,9.493139546379155
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572789971480,0.243902,-1.097561,-1.52439,-0.024841,-0.911133,0.148682,8.550212172271273,9.28103186667272
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572794999480,0.182927,-1.219512,-1.585366,-0.024719,-0.911072,0.148987,8.158043576103523,9.429127341203184
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572800027480,-0.0,-1.280488,-1.707317,-0.026611,-0.90741,0.151245,8.582093362101176,9.458634817281336
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572805055480,-0.060976,-1.341463,-1.707317,-0.027466,-0.908325,0.147827,8.741430783795721,9.173526113821026
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572810083480,-0.060976,-1.341463,-1.707317,-0.028625,-0.908875,0.14679,9.16715469968426,9.18352202216127
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572815111480,-0.121951,-1.52439,-1.829268,-0.0271,-0.908142,0.147949,8.730471430540575,9.244818968221182
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572820139480,-0.121951,-1.402439,-1.707317,-0.02887,-0.910217,0.144531,8.807776473918295,8.941324799123777
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572825167480,-0.0,-1.219512,-1.707317,-0.02301,-0.912659,0.145081,8.385864341731235,9.039977877979794
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572830195480,0.121951,-1.097561,-1.890244,-0.025818,-0.911194,0.147095,8.708873033911374,9.24126152142776
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572835223480,0.304878,-0.792683,-1.890244,-0.026794,-0.912476,0.145264,8.624421035030537,8.937809581752731
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572840251480,0.365854,-0.548781,-2.134146,-0.024658,-0.910339,0.144043,8.276518175653052,9.135967146994346
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572845279480,0.670732,-0.731707,-2.256098,-0.021423,-0.908936,0.149109,8.358713963820776,9.442799484332681
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572850307480,0.670732,-0.670732,-2.256098,-0.026855,-0.911743,0.149536,8.72143360813132,9.288982665545916
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572855335480,0.609756,-0.487805,-2.195122,-0.027344,-0.909424,0.147583,8.619024581749699,8.989393465686646
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572860363480,0.792683,-0.548781,-2.256098,-0.027039,-0.912842,0.148193,8.680923817333507,9.299605301307452
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572865391480,0.792683,-0.365854,-2.256098,-0.024658,-0.909485,0.148621,8.240663295830643,9.249131892570603
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572870419480,0.853659,-0.365854,-2.195122,-0.02478,-0.905884,0.147705,8.664381041251318,9.269777405178047
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572875447480,0.914634,-0.365854,-2.256098,-0.023254,-0.906555,0.149231,8.2653622712117,9.415346303160078
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572880475480,0.792683,-0.426829,-2.134146,-0.026428,-0.910828,0.152588,8.664994483426511,9.52359129564735
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572885503480,0.670732,-0.426829,-2.073171,-0.028442,-0.907715,0.150635,8.913079657724808,9.278715227406224
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572890531480,0.792683,-0.548781,-1.95122,-0.02948,-0.900391,0.151917,8.837143604800104,9.589577256977634
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572895559480,0.548781,-0.609756,-1.890244,-0.027588,-0.903198,0.149292,8.6698621951993,9.303285511506942
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572900587480,0.609756,-0.731707,-1.768293,-0.02417,-0.900757,0.154907,8.557723851769367,9.607747103432814
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572905615480,0.426829,-0.670732,-1.646341,-0.025085,-0.901062,0.155396,8.573115966370722,9.92034191750571
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572910643480,0.426829,-0.792683,-1.646341,-0.021179,-0.904358,0.149902,8.420546383987954,9.6294523493587
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572915671480,0.609756,-0.97561,-1.402439,-0.027283,-0.903137,0.151978,8.819254118149445,9.522582391920537
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572920699480,0.426829,-0.914634,-1.341463,-0.03064,-0.904968,0.154724,8.961770413881595,9.817057344613886
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572925727480,0.365854,-0.914634,-1.219512,-0.025024,-0.906982,0.151733,8.663505755087016,9.587744537025003
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572930755480,0.487805,-0.97561,-1.402439,-0.024597,-0.904663,0.148254,8.522790254340435,9.295077202532923
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572935783480,0.487805,-0.853659,-1.646341,-0.02655,-0.906677,0.14801,8.93584196220965,9.222448508546734
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572940811480,0.304878,-0.731707,-1.52439,-0.027832,-0.911133,0.150146,8.605410133379507,9.432167722933741
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572945839480,0.304878,-0.792683,-1.463415,-0.025818,-0.910522,0.150574,8.575675984970502,9.124783500389299
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572950867480,0.304878,-0.853659,-1.463415,-0.024963,-0.912964,0.150269,8.52565383103871,9.435403652344121
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572955895480,0.304878,-0.548781,-1.463415,-0.026428,-0.915283,0.151306,8.883086262866158,9.269457180819984
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572960923480,0.487805,-0.548781,-1.829268,-0.025757,-0.915649,0.149719,8.439635131318084,9.29695892940606
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572965951480,0.670732,-0.426829,-1.95122,-0.02594,-0.915344,0.149841,8.865033140620682,9.299991666506486
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572970979480,0.731707,-0.487805,-2.012195,-0.03009,-0.91156,0.153809,8.853795276917253,9.614311586407212
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572976007480,0.670732,-0.365854,-2.378049,-0.026917,-0.908325,0.151917,8.523221774835008,9.405817452910213
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572981035480,0.731707,-0.304878,-2.439024,-0.024902,-0.910706,0.147461,8.544888103280783,9.10099258677991
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572986063480,0.853659,-0.182927,-2.378049,-0.032043,-0.909546,0.149048,8.899172412355398,9.273808869447976
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572991091480,0.792683,-0.060976,-2.317073,-0.026672,-0.907837,0.151123,8.586228757891206,9.50115694298023
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295572996119480,0.731707,0.0,-2.439024,-0.02356,-0.907532,0.153503,8.289948339539592,9.739733839151711
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573001147480,0.609756,0.182927,-2.439024,-0.025391,-0.906494,0.155701,8.713295614630141,9.75223692730441
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573006175480,0.609756,0.121951,-2.378049,-0.02301,-0.907349,0.15564,8.268004571221212,9.72615010632677
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573011203480,0.609756,0.0,-2.439024,-0.019287,-0.907837,0.159241,8.16163038802435,10.032397776074902
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573016231480,0.792683,-0.060976,-2.439024,-0.024414,-0.907349,0.158691,8.547508902294453,9.911397799420456
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573021259480,0.914634,-0.243902,-2.439024,-0.025452,-0.905029,0.161377,8.594637973570912,10.2241409593899
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573026287480,0.853659,-0.426829,-2.439024,-0.024353,-0.905518,0.16394,8.221343307530532,10.40202136850462
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573031315480,0.792683,-0.670732,-2.5,-0.025635,-0.907043,0.164795,8.61287931775746,10.292080801862653
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573036343480,0.731707,-0.670732,-2.378049,-0.026672,-0.914368,0.163147,8.65658103426864,9.98861741899566
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573041371480,0.670732,-0.97561,-2.317073,-0.018982,-0.909912,0.159302,8.21479409549039,9.939855726117685
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573046399480,0.548781,-1.158537,-2.378049,-0.022644,-0.899353,0.156067,8.566747920279084,9.774332146951764
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573051427480,0.487805,-1.219512,-2.195122,-0.022278,-0.896851,0.15509,8.139375457749026,9.869417867128334
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573056455480,0.243902,-1.097561,-1.829268,-0.023499,-0.89624,0.152161,8.442756093826716,9.656085496030585
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573061483480,-0.182927,-1.036585,-1.707317,-0.019592,-0.901062,0.15332,7.997986851506084,9.656455862632981
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573066511480,-0.365854,-1.280488,-1.707317,-0.022217,-0.903809,0.149902,8.318332396773513,9.452913949665628
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573071539480,-0.548781,-1.158537,-1.768293,-0.022278,-0.903198,0.150635,8.727103692793605,9.537387308523023
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573076567480,-0.731707,-0.914634,-1.768293,-0.02179,-0.907532,0.154236,8.314805160740235,9.65089849524145
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573081595480,-0.97561,-0.853659,-1.829268,-0.019104,-0.907898,0.14856,8.199858357514756,9.345276804862692
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573086623480,-0.914634,-0.670732,-1.95122,-0.018982,-0.909973,0.148499,8.10879337623524,9.036703654875481
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573091651480,-0.853659,-0.609756,-1.829268,-0.021912,-0.907654,0.147217,8.41303091293284,9.248143541840506
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573096679480,-0.97561,-0.487805,-1.890244,-0.020081,-0.910583,0.145813,8.13477329327472,8.999234844203045
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573101707480,-0.853659,-0.060976,-1.890244,-0.018005,-0.916199,0.146118,8.014349240810986,9.295111253923181
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573106735480,-0.487805,0.243902,-1.95122,-0.021362,-0.914246,0.145874,8.304833261938995,9.068618755963115
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573111763480,-0.182927,0.304878,-2.012195,-0.024109,-0.906128,0.145386,8.709385753274063,9.164243376524098
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573116791480,-0.182927,0.365854,-2.073171,-0.022888,-0.902832,0.144714,8.281491830453461,9.075546192991851
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573121819480,-0.060976,0.548781,-2.134146,-0.023438,-0.903381,0.146423,8.581077006604119,9.294017564814368
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573126847480,0.060976,0.792683,-2.256098,-0.027405,-0.902832,0.148254,8.985047515037763,9.390615949111407
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573131875480,0.121951,0.731707,-2.256098,-0.026306,-0.901672,0.147278,8.580910107280715,9.257529299690304
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573136903480,0.121951,0.731707,-2.317073,-0.023376,-0.905273,0.149719,8.332940126293693,9.518114453600788
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573141931480,0.060976,0.670732,-2.256098,-0.023315,-0.907959,0.14978,8.534325021560988,9.248394428200612
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573146959480,0.060976,0.487805,-2.5,-0.03009,-0.904419,0.149658,8.896506172555405,9.408189206507785
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573151987480,0.121951,0.487805,-2.621951,-0.02832,-0.908081,0.153687,8.69316038722485,9.68747054354725
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573157015480,-0.060976,0.426829,-2.5,-0.031067,-0.911438,0.155273,9.113349365048634,9.650910830308902
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573162043480,-0.0,0.365854,-2.5,-0.02948,-0.910278,0.157104,8.744110884528453,9.827529756985825
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573167071480,-0.060976,0.182927,-2.5,-0.028687,-0.912781,0.152893,8.762214995398494,9.518114605158416
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573172099480,0.121951,0.060976,-2.439024,-0.026917,-0.91217,0.153931,8.424615028195234,9.72447814361044
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573177127480,0.304878,-0.060976,-2.195122,-0.027649,-0.918701,0.155151,8.768383017429926,9.547117008416052
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573182155480,0.426829,-0.243902,-2.134146,-0.028381,-0.916748,0.154053,8.380704001175332,9.393764514427232
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573187183480,0.670732,-0.304878,-2.256098,-0.025574,-0.914124,0.15448,8.623502271219081,9.649826016167765
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573192211480,0.670732,-0.182927,-2.378049,-0.028137,-0.910706,0.152954,8.87160187795206,9.405529630755211
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573197239480,0.609756,-0.060976,-2.439024,-0.029114,-0.906555,0.151611,8.677084222521273,9.690380718573465
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573202267480,0.487805,-0.243902,-2.317073,-0.0271,-0.905884,0.154114,8.768674833745735,9.392442548485235
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573207295480,0.365854,-0.243902,-2.256098,-0.025513,-0.906982,0.15564,8.605064008823717,9.68478982394015
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573212323480,0.365854,-0.182927,-2.378049,-0.027649,-0.906494,0.155579,8.959705844591554,9.855522902613643
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295573217351480,0.304878,-0.304878,-2.195122,-0.026245,-0.90509,0.153442,8.642898228384439,9.635435619415887
