gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
68.533364,2007,1,0.551053496,0.686536803,,,,,,,,,,,,,,,,
68.541297,2008,1,0.551530445,0.686558194,,,,,,,,,,,,,,,,
68.545311,2008,1,0.551718319,0.686562037,,,,,,,,,,,,,,,,
68.549634,2008,1,0.552117067,0.686505946,,,,,,,,,,,,,,,,
68.553394,2008,1,0.553255137,0.686516119,,,,,,,,,,,,,,,,
68.561301,2008,1,0.555041818,0.686417304,,,,,,,,,,,,,,,,
68.565281,2008,1,0.555341103,0.686245473,,,,,,,,,,,,,,,,
68.569308,2008,1,0.555393892,0.686138944,,,,,,,,,,,,,,,,
68.573374,2009,1,0.555721395,0.686096446,,,,,,,,,,,,,,,,
68.581256,2009,1,0.555981973,0.685824839,,,,,,,,,,,,,,,,
68.585348,2009,1,0.556007273,0.685774203,,,,,,,,,,,,,,,,
68.589335,2009,1,0.555936701,0.68555815,,,,,,,,,,,,,,,,
68.593344,2009,1,0.555836902,0.685291516,,,,,,,,,,,,,,,,
68.601383,2009,1,0.555807787,0.684301532,,,,,,,,,,,,,,,,
68.605331,2009,1,0.555685773,0.683520338,,,,,,,,,,,,,,,,
68.609425,2009,1,0.553457036,0.682552394,,,,,,,,,,,,,,,,
68.613391,2010,1,0.545800994,0.680982802,,,,,,,,,,,,,,,,
68.621352,2010,1,0.52618498,0.666882098,,,,,,,,,,,,,,,,
68.625274,2010,1,0.512365734,0.650166293,,,,,,,,,,,,,,,,
68.629242,2010,1,0.497143016,0.639138314,,,,,,,,,,,,,,,,
68.633319,2010,1,0.47364594,0.629634151,,,,,,,,,,,,,,,,
68.641549,2010,1,0.450589012,0.598215343,,,,,,,,,,,,,,,,
68.645404,2010,1,0.435515684,0.585097786,,,,,,,,,,,,,,,,
68.649368,2010,1,0.421102215,0.568838105,,,,,,,,,,,,,,,,
68.653399,2011,1,0.4061272,0.563198824,,,,,,,,,,,,,,,,
68.661367,2011,1,0.393787552,0.540985249,,,,,,,,,,,,,,,,
68.665392,2011,1,0.382925174,0.526148676,,,,,,,,,,,,,,,,
68.669326,2011,1,0.375112141,0.522123831,,,,,,,,,,,,,,,,
68.673214,2011,1,0.360969796,0.511461668,,,,,,,,,,,,,,,,
68.681348,2012,1,0.360304328,0.50424573,,,,,,,,,,,,,,,,
68.685439,2012,1,0.359681718,0.500555024,,,,,,,,,,,,,,,,
68.68964,2012,1,0.363662916,0.500939659,,,,,,,,,,,,,,,,
68.693268,2012,1,0.364143428,0.500036339,,,,,,,,,,,,,,,,
68.7015,2013,1,0.367041616,0.502461977,,,,,,,,,,,,,,,,
68.705355,2013,1,0.365430411,0.504735085,,,,,,,,,,,,,,,,
68.709281,2013,1,0.366617034,0.503680646,,,,,,,,,,,,,,,,
68.713266,2013,1,0.366293767,0.500516764,,,,,,,,,,,,,,,,
68.721356,2013,1,0.370551558,0.50005544,,,,,,,,,,,,,,,,
68.725325,2013,1,0.372967776,0.500688454,,,,,,,,,,,,,,,,
68.729219,2014,1,0.37259963,0.502897644,,,,,,,,,,,,,,,,
68.73332,2014,1,0.371037062,0.501772224,,,,,,,,,,,,,,,,
68.741388,2014,1,0.369690082,0.504578937,,,,,,,,,,,,,,,,
68.745555,2014,1,0.37012061,0.504588148,,,,,,,,,,,,,,,,
68.749336,2014,1,0.371329504,0.50205988,,,,,,,,,,,,,,,,
68.753446,2014,1,0.370889551,0.504221259,,,,,,,,,,,,,,,,
68.761318,2015,1,0.372340763,0.503170437,,,,,,,,,,,,,,,,
68.765532,2015,1,0.377974538,0.502458304,,,,,,,,,,,,,,,,
68.769419,2015,1,0.382169387,0.500392886,,,,,,,,,,,,,,,,
68.773429,2015,1,0.386936412,0.495207553,,,,,,,,,,,,,,,,
68.781444,2015,1,0.402188021,0.483461846,,,,,,,,,,,,,,,,
68.785378,2015,1,0.407603264,0.4630726,,,,,,,,,,,,,,,,
68.789418,2015,1,0.410615304,0.445868711,,,,,,,,,,,,,,,,
68.79343,2015,1,0.431244654,0.402907534,,,,,,,,,,,,,,,,
68.801747,2016,1,0.488060166,0.382504103,,,,,,,,,,,,,,,,
68.805332,2016,1,0.528913722,0.358213411,,,,,,,,,,,,,,,,
68.809291,2016,1,0.566386559,0.352153354,,,,,,,,,,,,,,,,
68.813457,2016,1,0.5791525,0.361977415,,,,,,,,,,,,,,,,
68.821701,2016,1,0.587000679,0.35647713,,,,,,,,,,,,,,,,
68.82528,2016,1,0.592611593,0.3505071,,,,,,,,,,,,,,,,
68.829341,2016,1,0.598133143,0.352397608,,,,,,,,,,,,,,,,
68.833455,2016,1,0.596422588,0.354498008,,,,,,,,,,,,,,,,
68.841403,2017,1,0.59593397,0.355863896,,,,,,,,,,,,,,,,
68.845365,2017,1,0.602621078,0.356626553,,,,,,,,,,,,,,,,
68.849298,2017,1,0.606961419,0.352858028,,,,,,,,,,,,,,,,
68.85613,2017,1,0.603806047,0.353259673,,,,,,,,,,,,,,,,
68.861439,2017,1,0.60777653,0.355104856,,,,,,,,,,,,,,,,
68.865221,2017,1,0.608191883,0.351878583,,,,,,,,,,,,,,,,
68.869345,2017,1,0.613767231,0.347726327,,,,,,,,,,,,,,,,
68.87337,2018,1,0.612366228,0.350039899,,,,,,,,,,,,,,,,
68.881218,2018,1,0.609382629,0.349548848,,,,,,,,,,,,,,,,
68.885322,2018,1,0.607624447,0.351228615,,,,,,,,,,,,,,,,
68.88932,2018,1,0.606312359,0.352735279,,,,,,,,,,,,,,,,
68.893316,2018,1,0.603937991,0.35020718,,,,,,,,,,,,,,,,
68.901487,2018,1,0.605703578,0.350511509,,,,,,,,,,,,,,,,
68.905411,2018,1,0.607619622,0.355410767,,,,,,,,,,,,,,,,
68.909374,2018,1,0.611413058,0.357665394,,,,,,,,,,,,,,,,
68.913285,2019,1,0.61483832,0.355108303,,,,,,,,,,,,,,,,
68.921401,2019,1,0.619534997,0.351715088,,,,,,,,,,,,,,,,
68.925347,2019,1,0.621455866,0.350845506,,,,,,,,,,,,,,,,
68.929448,2019,1,0.619218995,0.347944472,,,,,,,,,,,,,,,,
68.933334,2019,1,0.619771116,0.348946522,,,,,,,,,,,,,,,,
68.941237,2019,1,0.624900089,0.345724713,,,,,,,,,,,,,,,,
68.945397,2020,1,0.628931158,0.351235905,,,,,,,,,,,,,,,,
68.949376,2020,1,0.630538211,0.353216835,,,,,,,,,,,,,,,,
68.953387,2020,1,0.630159827,0.351183291,,,,,,,,,,,,,,,,
68.961454,2020,1,0.62732057,0.35195759,,,,,,,,,,,,,,,,
68.965346,2020,1,0.623970032,0.352189919,,,,,,,,,,,,,,,,
68.9694,2020,1,0.620608498,0.349009139,,,,,,,,,,,,,,,,
68.97323,2021,1,0.620131605,0.348836207,,,,,,,,,,,,,,,,
68.981356,2021,1,0.621523745,0.349713869,,,,,,,,,,,,,,,,
68.985347,2021,1,0.620295468,0.349253676,,,,,,,,,,,,,,,,
68.989276,2021,1,0.621374299,0.350160839,,,,,,,,,,,,,,,,
68.997332,2021,1,0.616223223,0.346170948,,,,,,,,,,,,,,,,
69.001334,2021,1,0.614801519,0.343944182,,,,,,,,,,,,,,,,
69.005336,2021,1,0.612292234,0.343481784,,,,,,,,,,,,,,,,
69.009353,2022,1,0.609924373,0.342928116,,,,,,,,,,,,,,,,
69.017225,2022,1,0.612113111,0.346551005,,,,,,,,,,,,,,,,
69.021329,2022,1,0.614601079,0.345836329,,,,,,,,,,,,,,,,
69.025254,2022,1,0.617631239,0.342024457,,,,,,,,,,,,,,,,
69.029364,2022,1,0.633423413,0.34433249,,,,,,,,,,,,,,,,
69.037494,2022,1,0.638280476,0.336963286,,,,,,,,,,,,,,,,
69.041659,2023,1,0.632275918,0.32115908,,,,,,,,,,,,,,,,
69.045514,2023,1,0.625135871,0.307125572,,,,,,,,,,,,,,,,
69.049362,2023,1,0.618866808,0.293787751,,,,,,,,,,,,,,,,
69.057359,2023,1,0.610587457,0.286481674,,,,,,,,,,,,,,,,
69.061414,2023,1,0.607435507,0.282779213,,,,,,,,,,,,,,,,
69.065309,2023,1,0.606232531,0.281765917,,,,,,,,,,,,,,,,
69.069326,2023,1,0.603846045,0.283139151,,,,,,,,,,,,,,,,
69.077371,2024,1,0.600415005,0.284188165,,,,,,,,,,,,,,,,
69.081493,2024,1,0.599191722,0.287805289,,,,,,,,,,,,,,,,
69.085366,2024,1,0.598337005,0.287466883,,,,,,,,,,,,,,,,
69.089248,2024,1,0.597000178,0.286640309,,,,,,,,,,,,,,,,
69.097366,2024,1,0.595733699,0.286159148,,,,,,,,,,,,,,,,
69.101341,2024,1,0.594301897,0.281725227,,,,,,,,,,,,,,,,
69.105335,2025,1,0.593391026,0.281115779,,,,,,,,,,,,,,,,
69.109243,2025,1,0.592789987,0.28195733,,,,,,,,,,,,,,,,
69.11738,2025,1,0.59224196,0.283563119,,,,,,,,,,,,,,,,
69.121377,2025,1,0.591759906,0.286818667,,,,,,,,,,,,,,,,
69.125224,2025,1,0.591395098,0.288773431,,,,,,,,,,,,,,,,
69.129232,2025,1,0.590998481,0.288385971,,,,,,,,,,,,,,,,
69.137358,2025,1,0.590686854,0.285590334,,,,,,,,,,,,,,,,
69.14136,2026,1,0.590364344,0.286861731,,,,,,,,,,,,,,,,
69.14549,2026,1,0.590169402,0.287474908,,,,,,,,,,,,,,,,
69.149245,2026,1,0.589903046,0.287021439,,,,,,,,,,,,,,,,
69.157308,2026,1,0.589456839,0.288165453,,,,,,,,,,,,,,,,
69.161341,2026,1,0.589278109,0.288799088,,,,,,,,,,,,,,,,
69.165215,2026,1,0.589067347,0.286875916,,,,,,,,,,,,,,,,
69.169221,2026,1,0.589656101,0.287960081,,,,,,,,,,,,,,,,
69.17742,2027,1,0.590442153,0.288079269,,,,,,,,,,,,,,,,
69.181386,2027,1,0.590269874,0.286872468,,,,,,,,,,,,,,,,
69.185233,2027,1,0.59008862,0.285169587,,,,,,,,,,,,,,,,
69.189378,2027,1,0.589939398,0.285034914,,,,,,,,,,,,,,,,
69.197362,2027,1,0.592099414,0.285696694,,,,,,,,,,,,,,,,
69.202029,2027,1,0.593146997,0.286914684,,,,,,,,,,,,,,,,
69.205337,2027,1,0.593040242,0.287796755,,,,,,,,,,,,,,,,
69.20933,2028,1,0.594430699,0.28948839,,,,,,,,,,,,,,,,
69.217307,2028,1,0.593913359,0.287309774,,,,,,,,,,,,,,,,
69.221464,2028,1,0.593586585,0.28587087,,,,,,,,,,,,,,,,
69.225428,2028,1,0.593160685,0.287662365,,,,,,,,,,,,,,,,
69.229759,2028,1,0.59226928,0.289427411,,,,,,,,,,,,,,,,
69.23742,2028,1,0.589852053,0.284467118,,,,,,,,,,,,,,,,
69.24127,2028,1,0.588974111,0.284340413,,,,,,,,,,,,,,,,
69.245331,2029,1,0.588456266,0.283065852,,,,,,,,,,,,,,,,
69.249491,2029,1,0.587277805,0.282130263,,,,,,,,,,,,,,,,
69.257379,2029,1,0.586929265,0.280114577,,,,,,,,,,,,,,,,
69.261203,2029,1,0.584444831,0.278421812,,,,,,,,,,,,,,,,
69.265406,2029,1,0.583055833,0.27644755,,,,,,,,,,,,,,,,
69.269339,2029,1,0.582175704,0.275996455,,,,,,,,,,,,,,,,
69.277259,2030,1,0.57934273,0.277250615,,,,,,,,,,,,,,,,
69.281809,2030,1,0.577468031,0.27766085,,,,,,,,,,,,,,,,
69.285363,2030,1,0.576498368,0.277542679,,,,,,,,,,,,,,,,
69.289364,2030,1,0.574426146,0.278876241,,,,,,,,,,,,,,,,
69.297445,2030,1,0.574909939,0.278961634,,,,,,,,,,,,,,,,
69.301331,2030,1,0.574546758,0.280657111,,,,,,,,,,,,,,,,
69.305218,2030,1,0.574856534,0.28169307,,,,,,,,,,,,,,,,
69.309256,2031,1,0.575169002,0.282035941,,,,,,,,,,,,,,,,
69.317367,2031,1,0.573659392,0.27975656,,,,,,,,,,,,,,,,
69.321241,2031,1,0.572757553,0.278921283,,,,,,,,,,,,,,,,
69.325343,2031,1,0.572130708,0.278889126,,,,,,,,,,,,,,,,
69.329327,2031,1,0.572275947,0.279043127,,,,,,,,,,,,,,,,
69.337267,2031,1,0.572919509,0.279859416,,,,,,,,,,,,,,,,
69.341441,2032,1,0.573037989,0.279082291,,,,,,,,,,,,,,,,
69.34545,2032,1,0.572981217,0.277613491,,,,,,,,,,,,,,,,
69.349449,2032,1,0.572732869,0.277517531,,,,,,,,,,,,,,,,
69.357429,2032,1,0.572660783,0.276467782,,,,,,,,,,,,,,,,
69.361486,2032,1,0.572716657,0.276643089,,,,,,,,,,,,,,,,
69.365462,2033,1,0.57290627,0.277025972,,,,,,,,,,,,,,,,
69.369364,2033,1,0.572795531,0.276562387,,,,,,,,,,,,,,,,
69.37735,2033,1,0.571823793,0.277657064,,,,,,,,,,,,,,,,
69.381344,2033,1,0.571416855,0.277814229,,,,,,,,,,,,,,,,
69.385357,2033,1,0.571158465,0.278522237,,,,,,,,,,,,,,,,
69.389255,2033,1,0.570863499,0.279566673,,,,,,,,,,,,,,,,
69.397917,2034,1,0.574500701,0.281015354,,,,,,,,,,,,,,,,
69.401367,2034,1,0.575845943,0.281347939,,,,,,,,,,,,,,,,
69.405362,2034,1,0.576402945,0.281980161,,,,,,,,,,,,,,,,
69.40932,2034,1,0.576780992,0.28258893,,,,,,,,,,,,,,,,
69.417534,2034,1,0.57763526,0.28350231,,,,,,,,,,,,,,,,
69.421483,2034,1,0.577690237,0.283793414,,,,,,,,,,,,,,,,
69.425282,2034,1,0.577553469,0.28418257,,,,,,,,,,,,,,,,
69.429252,2035,1,0.577265066,0.284532787,,,,,,,,,,,,,,,,
69.437395,2035,1,0.576627507,0.285288719,,,,,,,,,,,,,,,,
69.441377,2035,1,0.57669763,0.28523537,,,,,,,,,,,,,,,,
69.445262,2035,1,0.576717713,0.285542071,,,,,,,,,,,,,,,,
69.449303,2035,1,0.57684242,0.284130068,,,,,,,,,,,,,,,,
69.457393,2035,1,0.57702446,0.28132539,,,,,,,,,,,,,,,,
69.461399,2036,1,0.576892797,0.277984054,,,,,,,,,,,,,,,,
69.465329,2036,1,0.57709851,0.277367825,,,,,,,,,,,,,,,,
69.469337,2036,1,0.577555488,0.277797727,,,,,,,,,,,,,,,,
69.477434,2036,1,0.578483806,0.278907832,,,,,,,,,,,,,,,,
69.481429,2036,1,0.578266312,0.279216003,,,,,,,,,,,,,,,,
69.485658,2036,1,0.578044162,0.279030185,,,,,,,,,,,,,,,,
69.489411,2036,1,0.577334348,0.27940736,,,,,,,,,,,,,,,,
69.497271,2037,1,0.575413872,0.280056311,,,,,,,,,,,,,,,,
69.501359,2037,1,0.575087155,0.280453378,,,,,,,,,,,,,,,,
69.505355,2037,1,0.575062752,0.280839313,,,,,,,,,,,,,,,,
69.509375,2037,1,0.574678589,0.280970425,,,,,,,,,,,,,,,,
69.517481,2037,1,0.574235355,0.280777938,,,,,,,,,,,,,,,,
69.521351,2037,1,0.573301147,0.28104508,,,,,,,,,,,,,,,,
69.525394,2037,1,0.573127747,0.281192751,,,,,,,,,,,,,,,,
69.529348,2037,1,0.572700276,0.281168055,,,,,,,,,,,,,,,,
69.537388,2038,1,0.57275615,0.281154322,,,,,,,,,,,,,,,,
69.541384,2038,1,0.572796261,0.280116894,,,,,,,,,,,,,,,,
69.54556,2038,1,0.572777524,0.277838813,,,,,,,,,,,,,,,,
69.549595,2038,1,0.572033377,0.276108749,,,,,,,,,,,,,,,,
69.557654,2038,1,0.570790403,0.275127326,,,,,,,,,,,,,,,,
69.561444,2038,1,0.570008614,0.27484583,,,,,,,,,,,,,,,,
69.565377,2038,1,0.56949694,0.274319515,,,,,,,,,,,,,,,,
69.56933,2038,1,0.568480716,0.274347772,,,,,,,,,,,,,,,,
69.577388,2039,1,0.56764771,0.273754205,,,,,,,,,,,,,,,,
69.58137,2039,1,0.56663889,0.273848922,,,,,,,,,,,,,,,,
69.585349,2039,1,0.566624978,0.274225193,,,,,,,,,,,,,,,,
69.589201,2039,1,0.566440919,0.274472215,,,,,,,,,,,,,,,,
69.597316,2039,1,0.562359249,0.273595231,,,,,,,,,,,,,,,,
69.601332,2040,1,0.561124465,0.273079258,,,,,,,,,,,,,,,,
69.605456,2040,1,0.56134022,0.273264171,,,,,,,,,,,,,,,,
69.609341,2040,1,0.561923588,0.273703172,,,,,,,,,,,,,,,,
69.61769,2040,1,0.562345336,0.274423726,,,,,,,,,,,,,,,,
69.621317,2040,1,0.562721982,0.274695389,,,,,,,,,,,,,,,,
69.62536,2040,1,0.563116578,0.274195523,,,,,,,,,,,,,,,,
69.629347,2040,1,0.56318098,0.273390424,,,,,,,,,,,,,,,,
69.637299,2040,1,0.562417535,0.273481524,,,,,,,,,,,,,,,,
69.641328,2040,1,0.562963991,0.273285703,,,,,,,,,,,,,,,,
69.645381,2041,1,0.563596613,0.273513229,,,,,,,,,,,,,,,,
69.649341,2041,1,0.564271198,0.273528544,,,,,,,,,,,,,,,,
69.657251,2041,1,0.564617269,0.273781727,,,,,,,,,,,,,,,,
69.661375,2041,1,0.564895462,0.273874862,,,,,,,,,,,,,,,,
69.665277,2041,1,0.565105046,0.274008348,,,,,,,,,,,,,,,,
69.669362,2041,1,0.565180722,0.27422977,,,,,,,,,,,,,,,,
69.67741,2042,1,0.564047421,0.273148883,,,,,,,,,,,,,,,,
69.68139,2042,1,0.564082426,0.272974367,,,,,,,,,,,,,,,,
69.685454,2042,1,0.564308615,0.273089091,,,,,,,,,,,,,,,,
69.689455,2042,1,0.564332794,0.273241396,,,,,,,,,,,,,,,,
69.697472,2042,1,0.56473861,0.273580481,,,,,,,,,,,,,,,,
69.701597,2043,1,0.565037783,0.273793143,,,,,,,,,,,,,,,,
69.705243,2043,1,0.565012203,0.274852442,,,,,,,,,,,,,,,,
69.709282,2043,1,0.564054601,0.274991749,,,,,,,,,,,,,,,,
69.717319,2043,1,0.56417454,0.272244602,,,,,,,,,,,,,,,,
69.721757,2043,1,0.564471581,0.270768003,,,,,,,,,,,,,,,,
69.725333,2043,1,0.565783108,0.266426821,,,,,,,,,,,,,,,,
69.72924,2043,1,0.56704768,0.261463024,,,,,,,,,,,,,,,,
69.737357,2044,1,0.567261752,0.252394556,,,,,,,,,,,,,,,,
69.741657,2044,1,0.568523912,0.250619111,,,,,,,,,,,,,,,,
69.745394,2044,1,0.569925589,0.249327992,,,,,,,,,,,,,,,,
69.74925,2044,1,0.570140222,0.247500949,,,,,,,,,,,,,,,,
69.757332,2044,1,0.569807782,0.24529029,,,,,,,,,,,,,,,,
69.761392,2044,1,0.569800321,0.2458209,,,,,,,,,,,,,,,,
69.765218,2044,1,0.569782706,0.246201353,,,,,,,,,,,,,,,,
69.773362,2045,1,0.569884917,0.244802235,,,,,,,,,,,,,,,,
69.777363,2045,1,0.570063198,0.245206028,,,,,,,,,,,,,,,,
69.781326,2045,1,0.569811372,0.245593036,,,,,,,,,,,,,,,,
69.785274,2045,1,0.569811204,0.245982869,,,,,,,,,,,,,,,,
69.793326,2045,1,0.569172803,0.24464586,,,,,,,,,,,,,,,,
69.79735,2045,1,0.568457884,0.24552861,,,,,,,,,,,,,,,,
69.801265,2045,1,0.568194614,0.245233041,,,,,,,,,,,,,,,,
69.805377,2045,1,0.568000345,0.245691596,,,,,,,,,,,,,,,,
69.813358,2046,1,0.568646711,0.248276887,,,,,,,,,,,,,,,,
69.817235,2046,1,0.569621815,0.249349184,,,,,,,,,,,,,,,,
69.821366,2046,1,0.5702872,0.250203224,,,,,,,,,,,,,,,,
69.825333,2046,1,0.571361878,0.250500149,,,,,,,,,,,,,,,,
69.833263,2046,1,0.573804968,0.251415281,,,,,,,,,,,,,,,,
69.837382,2046,1,0.574479832,0.251394653,,,,,,,,,,,,,,,,
69.841358,2047,1,0.575850318,0.251536164,,,,,,,,,,,,,,,,
69.845403,2047,1,0.576628348,0.250964751,,,,,,,,,,,,,,,,
69.853385,2047,1,0.577072985,0.251823764,,,,,,,,,,,,,,,,
69.857186,2047,1,0.57744963,0.252242194,,,,,,,,,,,,,,,,
69.861261,2047,1,0.579736597,0.252654238,,,,,,,,,,,,,,,,
69.865349,2047,1,0.581010987,0.252975972,,,,,,,,,,,,,,,,
69.873291,2047,1,0.580592716,0.250951188,,,,,,,,,,,,,,,,
69.877259,2048,1,0.580401645,0.249848542,,,,,,,,,,,,,,,,
69.881372,2048,1,0.580200476,0.249491939,,,,,,,,,,,,,,,,
69.88538,2048,1,0.579947472,0.249338108,,,,,,,,,,,,,,,,
69.893285,2048,1,0.578513482,0.248691587,,,,,,,,,,,,,,,,
69.897328,2048,1,0.577436503,0.248944996,,,,,,,,,,,,,,,,
69.901341,2048,1,0.57623981,0.248813488,,,,,,,,,,,,,,,,
69.905412,2048,1,0.574905732,0.248038737,,,,,,,,,,,,,,,,
69.913405,2049,1,0.572364134,0.246804244,,,,,,,,,,,,,,,,
69.917341,2049,1,0.572213902,0.246543997,,,,,,,,,,,,,,,,
69.921385,2049,1,0.571097374,0.246253176,,,,,,,,,,,,,,,,
69.925298,2049,1,0.570275138,0.245126795,,,,,,,,,,,,,,,,
69.933365,2049,1,0.574365223,0.24550267,,,,,,,,,,,,,,,,
69.937326,2049,1,0.57464263,0.246013839,,,,,,,,,,,,,,,,
69.941363,2050,1,0.57423126,0.246157724,,,,,,,,,,,,,,,,
69.945413,2050,1,0.573975731,0.246480645,,,,,,,,,,,,,,,,
69.953277,2050,1,0.573012857,0.24718611,,,,,,,,,,,,,,,,
69.957334,2050,1,0.572978469,0.247424938,,,,,,,,,,,,,,,,
69.961896,2050,1,0.572750484,0.247635848,,,,,,,,,,,,,,,,
69.965323,2050,1,0.572652144,0.247371193,,,,,,,,,,,,,,,,
69.973344,2050,1,0.570775256,0.246233679,,,,,,,,,,,,,,,,
69.977454,2051,1,0.570505928,0.246364848,,,,,,,,,,,,,,,,
69.981399,2051,1,0.570586766,0.246604693,,,,,,,,,,,,,,,,
69.985349,2051,1,0.570472268,0.246918911,,,,,,,,,,,,,,,,
69.993373,2051,1,0.571649047,0.247359382,,,,,,,,,,,,,,,,
69.997345,2051,1,0.571930998,0.247548478,,,,,,,,,,,,,,,,
70.001344,2052,1,0.57190048,0.247772217,,,,,,,,,,,,,,,,
70.005402,2052,1,0.571734933,0.247985218,,,,,,,,,,,,,,,,
70.013357,2052,1,0.571805786,0.248259029,,,,,,,,,,,,,,,,
70.017367,2052,1,0.572120723,0.248395849,,,,,,,,,,,,,,,,
70.021416,2052,1,0.571962132,0.248140688,,,,,,,,,,,,,,,,
70.02523,2052,1,0.571874787,0.248090786,,,,,,,,,,,,,,,,
70.033526,2053,1,0.572771521,0.248273609,,,,,,,,,,,,,,,,
70.037399,2053,1,0.574438544,0.248394775,,,,,,,,,,,,,,,,
70.041362,2053,1,0.574887444,0.248231676,,,,,,,,,,,,,,,,
70.045364,2053,1,0.576030395,0.248197033,,,,,,,,,,,,,,,,
70.053444,2053,1,0.576339273,0.247870495,,,,,,,,,,,,,,,,
70.057499,2053,1,0.576302192,0.247991491,,,,,,,,,,,,,,,,
70.061653,2054,1,0.576100742,0.248101976,,,,,,,,,,,,,,,,
70.065239,2054,1,0.575975474,0.247946845,,,,,,,,,,,,,,,,
70.073396,2054,1,0.574332013,0.248100168,,,,,,,,,,,,,,,,
70.077394,2054,1,0.574200406,0.247588433,,,,,,,,,,,,,,,,
70.081422,2054,1,0.573831166,0.247688463,,,,,,,,,,,,,,,,
70.085504,2054,1,0.573202806,0.247663371,,,,,,,,,,,,,,,,
70.093405,2055,1,0.571927127,0.247090375,,,,,,,,,,,,,,,,
70.097289,2055,1,0.571831198,0.247080202,,,,,,,,,,,,,,,,
70.101349,2055,1,0.571858294,0.247212445,,,,,,,,,,,,,,,,
70.105371,2055,1,0.571936551,0.247352035,,,,,,,,,,,,,,,,
70.113536,2055,1,0.572020643,0.248566013,,,,,,,,,,,,,,,,
70.117386,2055,1,0.572318694,0.248637447,,,,,,,,,,,,,,,,
70.121444,2055,1,0.572582469,0.249048756,,,,,,,,,,,,,,,,
70.125696,2055,1,0.572848488,0.249049038,,,,,,,,,,,,,,,,
70.133507,2055,1,0.572838503,0.249124089,,,,,,,,,,,,,,,,
70.137424,2056,1,0.57226871,0.249941564,,,,,,,,,,,,,,,,
70.141312,2056,1,0.572106193,0.250189322,,,,,,,,,,,,,,,,
70.145342,2056,1,0.571816893,0.250394072,,,,,,,,,,,,,,,,
70.15332,2056,1,0.571866204,0.250067478,,,,,,,,,,,,,,,,
70.157218,2056,1,0.572775224,0.248713345,,,,,,,,,,,,,,,,
70.161402,2056,1,0.572967922,0.247961087,,,,,,,,,,,,,,,,
70.165368,2056,1,0.573002366,0.247494224,,,,,,,,,,,,,,,,
70.17327,2056,1,0.57187215,0.247665518,,,,,,,,,,,,,,,,
70.177443,2057,1,0.570151329,0.247742603,,,,,,,,,,,,,,,,
70.181446,2057,1,0.569976863,0.247656024,,,,,,,,,,,,,,,,
70.185361,2057,1,0.569379358,0.247716494,,,,,,,,,,,,,,,,
70.19332,2057,1,0.567753904,0.247767978,,,,,,,,,,,,,,,,
70.197345,2057,1,0.566795069,0.247589224,,,,,,,,,,,,,,,,
70.201329,2057,1,0.56314272,0.247415218,,,,,,,,,,,,,,,,
70.205248,2058,1,0.56233838,0.247390238,,,,,,,,,,,,,,,,
70.21331,2058,1,0.561075042,0.246261936,,,,,,,,,,,,,,,,
70.217726,2058,1,0.560945286,0.244721759,,,,,,,,,,,,,,,,
70.221318,2058,1,0.560645777,0.243314785,,,,,,,,,,,,,,,,
70.225265,2058,1,0.560380992,0.24220598,,,,,,,,,,,,,,,,
70.233315,2058,1,0.56110354,0.239733774,,,,,,,,,,,,,,,,
70.237324,2058,1,0.562123243,0.239412039,,,,,,,,,,,,,,,,
70.241394,2059,1,0.562393132,0.238273677,,,,,,,,,,,,,,,,
70.245395,2059,1,0.562640863,0.237682427,,,,,,,,,,,,,,,,
70.253336,2059,1,0.563066539,0.234772407,,,,,,,,,,,,,,,,
70.257345,2059,1,0.562863238,0.234055357,,,,,,,,,,,,,,,,
70.261343,2059,1,0.562540279,0.234231115,,,,,,,,,,,,,,,,
70.26524,2059,1,0.562271343,0.23346648,,,,,,,,,,,,,,,,
70.273355,2059,1,0.558713128,0.233501802,,,,,,,,,,,,,,,,
70.277382,2060,1,0.557586333,0.234125038,,,,,,,,,,,,,,,,
70.281415,2060,1,0.557856055,0.234686844,,,,,,,,,,,,,,,,
70.285407,2060,1,0.557219786,0.235186881,,,,,,,,,,,,,,,,
70.29336,2060,1,0.554193385,0.237072132,,,,,,,,,,,,,,,,
70.297566,2060,1,0.552933356,0.237297228,,,,,,,,,,,,,,,,
70.301341,2060,1,0.552096142,0.23763682,,,,,,,,,,,,,,,,
70.305237,2061,1,0.552087672,0.237920917,,,,,,,,,,,,,,,,
70.313377,2061,1,0.55335101,0.238335277,,,,,,,,,,,,,,,,
70.317355,2061,1,0.553942512,0.238561842,,,,,,,,,,,,,,,,
70.323188,2061,1,0.554193945,0.238830736,,,,,,,,,,,,,,,,
70.325246,2061,1,0.553306411,0.238930314,,,,,,,,,,,,,,,,
70.333314,2061,1,0.551258648,0.238905108,,,,,,,,,,,,,,,,
70.337352,2062,1,0.551927006,0.239075385,,,,,,,,,,,,,,,,
70.341319,2062,1,0.55341283,0.239222717,,,,,,,,,,,,,,,,
70.345259,2062,1,0.553758621,0.239116301,,,,,,,,,,,,,,,,
